,Unnamed: 0,Price,Area,Location,No. of Bedrooms,Resale,CarParking,Prsqft
2156,2567,230.0,1600,Sector 5 Dwarka,3,1,9,14375.0
2157,2568,200.0,1800,Sector 5 Dwarka,3,1,9,11111.111111111111
2158,2569,126.0,1850,Sector 5 Dwarka,3,1,9,6810.810810810811
2159,2570,151.0,1150,Sector 5 Dwarka,2,1,9,13130.434782608696
2160,2571,125.0,1550,Sector 5 Dwarka,3,1,9,8064.516129032258
2161,2572,126.0,1850,Sector 5 Dwarka,3,1,9,6810.810810810811
2162,2573,145.0,1500,Sector 5 Dwarka,3,1,9,9666.666666666666
2163,2574,168.0,1850,Sector 5 Dwarka,3,1,9,9081.081081081082
2164,2575,152.0,1850,Sector 5 Dwarka,3,1,9,8216.216216216217
2165,2576,180.0,3500,Sector 5 Dwarka,4,0,9,5142.857142857143
2166,2577,150.0,1800,Sector 5 Dwarka,3,1,9,8333.333333333334
2167,2578,155.0,1800,Sector 5 Dwarka,3,1,9,8611.111111111111
2168,2579,154.0,1500,Sector 6 Dwarka,3,1,0,10266.666666666666
2169,2580,165.0,1600,Sector 6 Dwarka,3,1,0,10312.5
2170,2581,154.0,1500,Sector 6 Dwarka,3,1,0,10266.666666666666
2171,2582,165.0,1600,Sector 6 Dwarka,3,1,0,10312.5
2172,2583,168.0,1700,Sector 6 Dwarka,3,1,0,9882.35294117647
2173,2584,160.0,1800,Sector 6 Dwarka,3,1,0,8888.888888888889
2174,2585,160.0,1800,Sector 6 Dwarka,3,1,0,8888.888888888889
2175,2586,168.0,1900,Sector 6 Dwarka,4,1,0,8842.105263157895
2176,2587,145.0,1700,Sector 6 Dwarka,3,1,0,8529.411764705883
2177,2588,145.0,1700,Sector 6 Dwarka,3,1,0,8529.411764705883
2178,2589,145.0,1800,Sector 6 Dwarka,3,1,0,8055.555555555556
2179,2590,168.0,2000,Sector 6 Dwarka,4,1,0,8400.0
2180,2591,135.0,1800,Sector 6 Dwarka,3,1,1,7500.0
2181,2592,150.0,1900,Sector 6 Dwarka,3,1,0,7894.736842105263
2182,2593,160.0,1900,Sector 6 Dwarka,3,1,0,8421.052631578947
2183,2594,162.0,1900,Sector 6 Dwarka,3,1,1,8526.315789473685
2184,2595,170.0,2000,Sector 6 Dwarka,3,1,0,8500.0
2185,2596,154.0,1800,Sector 6 Dwarka,3,1,0,8555.555555555555
2186,2597,142.0,1800,Sector 6 Dwarka,3,1,0,7888.888888888889
2187,2598,185.0,2000,Sector 6 Dwarka,3,1,0,9250.0
2188,2599,165.0,1900,Sector 6 Dwarka,3,1,0,8684.21052631579
2189,2600,168.0,1900,Sector 6 Dwarka,3,1,0,8842.105263157895
2190,2601,150.0,2000,Sector 6 Dwarka,3,1,0,7500.0
2191,2602,145.0,1900,Sector 6 Dwarka,3,1,0,7631.578947368421
2192,2603,185.0,2000,Sector 6 Dwarka,3,1,0,9250.0
2193,2604,153.0,1800,Sector 6 Dwarka,3,1,0,8500.0
2194,2605,155.0,1800,Sector 6 Dwarka,3,1,0,8611.111111111111
2195,2606,162.0,2000,Sector 6 Dwarka,3,1,1,8100.0
2196,2607,150.0,1900,Sector 6 Dwarka,3,1,0,7894.736842105263
2197,2608,160.0,1900,Sector 6 Dwarka,3,1,0,8421.052631578947
2198,2609,150.0,1800,Sector 6 Dwarka,3,1,1,8333.333333333334
2199,2610,450.0,4500,Sector 6 Dwarka,5,1,0,10000.0
2200,2611,160.0,1650,Sector 6 Dwarka,3,1,0,9696.969696969696
2201,2612,148.0,1500,Sector 6 Dwarka,3,1,0,9866.666666666666
2202,2613,165.0,1900,Sector 6 Dwarka,3,1,1,8684.21052631579
2203,2614,140.0,1800,Sector 6 Dwarka,3,1,0,7777.777777777777
2204,2615,155.0,1900,Sector 6 Dwarka,3,1,1,8157.894736842105
2205,2616,255.0,2800,Sector 6 Dwarka,4,1,1,9107.142857142857
2206,2617,256.0,2600,Sector 6 Dwarka,4,1,1,9846.153846153846
2207,2618,179.0,2100,Sector 6 Dwarka,3,1,1,8523.809523809523
2208,2619,155.0,1900,Sector 6 Dwarka,3,1,1,8157.894736842105
2209,2620,150.0,1950,Sector 6 Dwarka,3,1,1,7692.307692307692
2210,2621,150.0,1800,Sector 6 Dwarka,3,1,1,8333.333333333334
2211,2622,150.0,1800,Sector 6 Dwarka,3,1,0,8333.333333333334
2212,2623,175.0,1700,Sector 6 Dwarka,3,1,1,10294.117647058823
2213,2624,176.0,1700,Sector 6 Dwarka,3,1,1,10352.941176470587
2214,2625,130.0,1600,Sector 6 Dwarka,3,1,1,8125.0
2215,2626,248.0,2600,Sector 6 Dwarka,4,0,1,9538.46153846154
2216,2627,113.99999,1200,Sector 6 Dwarka,2,1,0,9499.999166666666
2217,2628,158.0,1600,Sector 6 Dwarka,3,1,1,9875.0
2218,2629,185.0,1800,Sector 6 Dwarka,3,1,0,10277.777777777776
2219,2630,190.0,1900,Sector 6 Dwarka,3,1,0,10000.0
2220,2631,84.0,900,Sector 6 Dwarka,2,1,0,9333.333333333334
2221,2632,148.0,1800,Sector 6 Dwarka,2,1,1,8222.222222222223
2222,2633,165.0,1700,Sector 6 Dwarka,3,1,1,9705.882352941177
2223,2634,248.0,2400,Sector 6 Dwarka,4,1,1,10333.333333333334
2224,2635,165.0,1700,Sector 6 Dwarka,3,1,1,9705.882352941177
2225,2636,205.0,2200,Sector 6 Dwarka,2,1,0,9318.181818181818
2226,2637,259.0,2800,Sector 6 Dwarka,4,1,1,9250.0
2227,2638,148.0,1600,Sector 6 Dwarka,3,1,0,9250.0
2228,2639,115.0,1300,Sector 6 Dwarka,2,1,0,8846.153846153846
2229,2640,155.0,1800,Sector 6 Dwarka,3,1,0,8611.111111111111
2230,2641,205.0,2500,Sector 6 Dwarka,4,1,0,8200.0
2231,2642,145.0,1600,Sector 6 Dwarka,3,1,0,9062.5
2232,2643,175.0,1700,Sector 6 Dwarka,3,1,1,10294.117647058823
2233,2644,155.0,1500,Sector 6 Dwarka,3,1,0,10333.333333333334
2234,2645,150.0,1800,Sector 6 Dwarka,3,1,1,8333.333333333334
2235,2646,117.0,1400,Sector 6 Dwarka,3,1,0,8357.142857142857
2236,2647,117.0,1500,Sector 6 Dwarka,3,1,0,7800.0
2237,2648,125.0,1700,Sector 6 Dwarka,3,1,1,7352.941176470588
2238,2649,215.0,2100,Sector 6 Dwarka,4,1,0,10238.09523809524
2239,2650,200.0,2100,Sector 6 Dwarka,4,1,0,9523.809523809525
2240,2651,175.0,1800,Sector 6 Dwarka,3,1,0,9722.222222222224
2241,2652,147.0,1500,Sector 6 Dwarka,3,1,1,9800.0
2242,2653,152.0,1750,Sector 6 Dwarka,3,1,9,8685.714285714286
2243,2654,125.0,1350,Sector 6 Dwarka,2,1,9,9259.25925925926
2244,2655,168.0,2350,Sector 6 Dwarka,4,1,9,7148.936170212766
2245,2656,160.0,1800,Sector 6 Dwarka,3,1,9,8888.888888888889
2246,2657,158.0,1800,Sector 6 Dwarka,3,1,9,8777.777777777777
2247,2658,175.0,1800,Sector 6 Dwarka,3,1,9,9722.222222222224
2248,2659,125.0,1700,Sector 6 Dwarka,3,1,9,7352.941176470588
2249,2660,158.0,1850,Sector 6 Dwarka,3,1,9,8540.54054054054
2250,2661,165.0,1800,Sector 6 Dwarka,3,1,9,9166.666666666666
2251,2662,175.0,1800,Sector 6 Dwarka,3,1,9,9722.222222222224
2252,2663,173.0,1750,Sector 6 Dwarka,3,1,9,9885.714285714286
2253,2664,230.0,2369,Sector 6 Dwarka,4,1,9,9708.73786407767
2254,2665,156.0,1650,Sector 6 Dwarka,3,1,9,9454.545454545454
2255,2666,150.0,1400,Sector 6 Dwarka,2,1,9,10714.285714285714
2256,2667,158.0,1800,Sector 7 Dwarka,4,1,1,8777.777777777777
2257,2668,158.0,1800,Sector 7 Dwarka,4,1,1,8777.777777777777
2258,2669,170.0,1800,Sector 7 Dwarka,3,1,1,9444.444444444443
2259,2670,195.0,1900,Sector 7 Dwarka,4,1,0,10263.157894736842
2260,2671,105.0,1400,Sector 7 Dwarka,2,1,1,7500.0
2261,2672,195.0,1900,Sector 7 Dwarka,4,1,0,10263.157894736842
2262,2673,100.0,1100,Sector 7 Dwarka,2,1,0,9090.90909090909
2263,2674,158.0,1900,Sector 7 Dwarka,4,1,0,8315.78947368421
2264,2675,180.0,1900,Sector 7 Dwarka,3,1,0,9473.684210526317
2265,2676,170.0,1900,Sector 7 Dwarka,3,1,1,8947.368421052632
2266,2677,130.0,1700,Sector 7 Dwarka,3,1,0,7647.058823529412
2267,2678,160.0,1800,Sector 7 Dwarka,3,1,1,8888.888888888889
2268,2679,102.0,1400,Sector 7 Dwarka,2,1,0,7285.714285714285
2269,2680,149.0,1900,Sector 7 Dwarka,3,1,0,7842.105263157895
2270,2681,190.0,2000,Sector 7 Dwarka,3,1,1,9500.0
2271,2682,170.0,2350,Sector 7 Dwarka,3,1,1,7234.04255319149
2272,2683,185.0,2000,Sector 7 Dwarka,3,1,1,9250.0
2273,2684,105.0,1200,Sector 7 Dwarka,2,1,0,8750.0
2274,2685,195.0,2000,Sector 7 Dwarka,4,1,0,9750.0
2275,2686,168.0,1900,Sector 7 Dwarka,4,1,0,8842.105263157895
2276,2687,195.0,2000,Sector 7 Dwarka,4,1,0,9750.0
2277,2688,135.0,1800,Sector 7 Dwarka,3,1,0,7500.0
2278,2689,135.0,1800,Sector 7 Dwarka,3,1,0,7500.0
2279,2690,149.0,1700,Sector 7 Dwarka,3,1,0,8764.70588235294
2280,2691,128.0,1750,Sector 7 Dwarka,3,1,0,7314.285714285715
2281,2692,135.0,1300,Sector 7 Dwarka,3,1,0,10384.615384615385
2282,2693,131.0,1530,Sector 7 Dwarka,3,1,0,8562.091503267973
2283,2694,135.0,1300,Sector 7 Dwarka,3,1,0,10384.615384615385
2284,2695,130.0,1750,Sector 7 Dwarka,3,1,0,7428.571428571428
2285,2696,128.0,1800,Sector 7 Dwarka,3,1,0,7111.111111111111
2286,2697,105.0,1150,Sector 7 Dwarka,2,1,0,9130.434782608696
2287,2698,154.0,1800,Sector 7 Dwarka,3,1,9,8555.555555555555
2288,2699,178.0,1800,Sector 7 Dwarka,3,1,9,9888.888888888889
2289,2700,160.0,2025,Sector 7 Dwarka,4,1,9,7901.234567901234
2290,2701,155.0,1700,Sector 7 Dwarka,3,1,9,9117.64705882353
2291,2702,165.0,1650,Sector 7 Dwarka,3,1,9,10000.0
2292,2703,51.0,900,Sector 9 Dwarka,3,0,1,5666.666666666667
2293,2704,137.99999,1700,Sector 9 Dwarka,3,1,0,8117.646470588235
2294,2705,130.0,1700,Sector 9 Dwarka,3,1,0,7647.058823529412
2295,2706,130.0,1700,Sector 9 Dwarka,3,1,0,7647.058823529412
2296,2707,137.99999,1700,Sector 9 Dwarka,3,1,0,8117.646470588235
2297,2708,158.0,1700,Sector 9 Dwarka,3,1,0,9294.117647058823
2298,2709,140.0,1800,Sector 9 Dwarka,3,1,0,7777.777777777777
2299,2710,135.0,1600,Sector 9 Dwarka,3,1,0,8437.5
2300,2711,165.0,2000,Sector 9 Dwarka,3,1,1,8250.0
2301,2712,145.0,1800,Sector 9 Dwarka,3,1,0,8055.555555555556
2302,2713,155.0,2800,Sector 9 Dwarka,3,1,0,5535.714285714285
2303,2714,210.0,2000,Sector 9 Dwarka,3,1,0,10500.0
2304,2715,150.0,1600,Sector 9 Dwarka,3,1,0,9375.0
2305,2716,156.0,1800,Sector 9 Dwarka,3,1,0,8666.666666666666
2306,2717,160.0,2400,Sector 9 Dwarka,3,1,1,6666.666666666667
2307,2718,165.0,1800,Sector 9 Dwarka,3,1,0,9166.666666666666
2308,2719,140.0,1800,Sector 9 Dwarka,3,1,1,7777.777777777777
2309,2720,160.0,2100,Sector 9 Dwarka,3,1,0,7619.047619047619
2310,2721,162.0,1800,Sector 9 Dwarka,3,1,0,9000.0
2311,2722,160.0,1600,Sector 9 Dwarka,3,1,1,10000.0
2312,2723,182.0,2200,Sector 9 Dwarka,4,1,0,8272.727272727272
2313,2724,155.0,1900,Sector 9 Dwarka,3,1,1,8157.894736842105
2314,2725,140.0,1850,Sector 9 Dwarka,4,1,0,7567.567567567567
2315,2726,185.0,1900,Sector 9 Dwarka,4,1,0,9736.842105263158
2316,2727,185.0,2050,Sector 9 Dwarka,4,1,9,9024.39024390244
2317,2728,190.0,1800,Sector 9 Dwarka,3,1,9,10555.555555555557
2318,2729,188.0,1800,Sector 9 Dwarka,3,1,9,10444.444444444443
2319,2730,160.0,2200,Sector 9 Dwarka,4,1,9,7272.727272727273
2320,2731,135.0,1850,Sector 9 Dwarka,3,1,9,7297.2972972972975
2321,2732,185.0,1750,Sector 9 Dwarka,3,1,9,10571.42857142857
2322,2733,168.0,2200,Sector 9 Dwarka,4,1,9,7636.363636363636
2323,2734,185.0,1750,Sector 9 Dwarka,3,1,9,10571.42857142857
2324,2735,145.0,2200,Sector 9 Dwarka,4,1,9,6590.909090909091
2325,2736,182.0,1750,Sector 9 Dwarka,3,1,9,10400.0
2326,2737,148.0,1750,Sector-18 Dwarka,3,1,0,8457.142857142857
2327,2738,450.0,4600,Sector-18 Dwarka,4,1,0,9782.608695652174
2328,2739,64.0,600,Sector-18 Dwarka,1,1,0,10666.666666666666
2329,2740,155.0,1900,Sector-18 Dwarka,3,1,0,8157.894736842105
2330,2741,162.0,1800,Sector-18 Dwarka,3,1,0,9000.0
2331,2742,162.0,1800,Sector-18 Dwarka,3,1,0,9000.0
2332,2743,135.0,1900,Sector-18 Dwarka,3,0,0,7105.263157894737
2333,2744,200.0,2000,Sector-18 Dwarka,4,1,0,10000.0
2334,2745,160.0,1800,Sector-18 Dwarka,3,1,0,8888.888888888889
2335,2746,140.0,1700,Sector-18 Dwarka,3,1,0,8235.29411764706
2336,2747,450.0,4500,Sector-18 Dwarka,5,1,0,10000.0
2337,2748,450.0,4500,Sector-18 Dwarka,5,1,0,10000.0
2338,2749,375.0,3500,Sector-18 Dwarka,4,1,0,10714.285714285714
2339,2750,215.0,2000,Sector-18 Dwarka,3,1,0,10750.0
2340,2751,450.0,4500,Sector-18 Dwarka,4,1,0,10000.0
2341,2752,220.0,2100,Sector-18 Dwarka,4,1,0,10476.190476190475
2342,2753,240.0,2200,Sector-18 Dwarka,3,1,0,10909.09090909091
2343,2754,180.0,2000,Sector-18 Dwarka,3,1,0,9000.0
2344,2755,145.0,1800,Sector-18 Dwarka,3,1,0,8055.555555555556
2345,2756,249.0,1900,Sector-18 Dwarka,4,1,0,13105.263157894737
2346,2757,165.0,1500,Sector-18 Dwarka,3,1,0,11000.0
2347,2758,249.0,1900,Sector-18 Dwarka,4,1,0,13105.263157894737
2348,2759,117.0,1800,Sector-18 Dwarka,3,1,9,6500.0
2349,2760,110.0,1680,Sector-18 Dwarka,3,1,9,6547.619047619048
2350,2761,375.0,4500,Sector-18 Dwarka,5,1,9,8333.333333333334
2351,2762,92.0,3500,Sector-18 Dwarka,4,1,9,2628.5714285714284
2352,2763,185.0,1850,Sector-18 Dwarka,3,1,9,10000.0
2353,2764,170.0,2300,Sector-18 Dwarka,3,1,9,7391.304347826087
2354,2765,60.0,1000,Uttam Nagar,3,0,1,6000.0
2355,2766,60.0,1000,Uttam Nagar,3,0,1,6000.0
2356,2767,55.0,1000,Uttam Nagar,3,0,0,5500.0
2357,2768,36.21,900,Uttam Nagar,3,0,0,4023.3333333333335
2358,2769,23.5,550,Uttam Nagar,2,0,0,4272.727272727273
2359,2770,55.0,1000,Uttam Nagar,3,0,1,5500.0
2360,2771,40.11,1000,Uttam Nagar,3,0,0,4011.0
2361,2772,38.0,1000,Uttam Nagar,3,0,0,3800.0
2362,2773,50.0,920,Uttam Nagar,3,0,0,5434.782608695652
2363,2774,47.99,950,Uttam Nagar,3,0,0,5051.578947368421
2364,2775,27.0,540,Uttam Nagar,2,0,0,5000.0
2365,2776,38.0,900,Uttam Nagar,3,0,0,4222.222222222223
2366,2777,62.0,1100,Uttam Nagar,4,0,0,5636.363636363636
2367,2778,57.0,1100,Uttam Nagar,3,0,0,5181.818181818182
2368,2779,65.0,1200,Uttam Nagar,4,0,0,5416.666666666667
2369,2780,36.0,810,Uttam Nagar,3,0,0,4444.444444444444
2370,2781,32.0,580,Uttam Nagar,2,0,0,5517.241379310345
2371,2782,36.21,900,Uttam Nagar,3,0,0,4023.3333333333335
2372,2783,50.0,950,Uttam Nagar,3,0,0,5263.1578947368425
2373,2784,45.75,1000,Uttam Nagar,3,1,0,4575.0
2374,2785,51.5,900,Uttam Nagar,3,0,0,5722.222222222223
2375,2786,92.0,1450,Uttam Nagar,4,0,0,6344.827586206897
2376,2787,42.42,850,Uttam Nagar,3,0,0,4990.588235294118
2377,2788,35.0,850,Uttam Nagar,3,0,0,4117.64705882353
2378,2789,28.0,650,Uttam Nagar,2,0,0,4307.692307692308
2379,2790,51.0,900,Uttam Nagar,3,0,0,5666.666666666667
2380,2791,27.51,650,Uttam Nagar,2,0,0,4232.307692307692
2381,2792,32.0,650,Uttam Nagar,2,0,0,4923.076923076923
2382,2793,42.0,850,Uttam Nagar,3,0,0,4941.176470588235
2383,2794,47.0,820,Uttam Nagar,3,0,1,5731.707317073171
2384,2795,23.99,525,Uttam Nagar,2,0,1,4569.523809523809
2385,2796,75.0,1350,Uttam Nagar,3,0,1,5555.555555555556
2386,2797,41.99,850,Uttam Nagar,3,0,1,4940.0
2387,2798,27.0,625,Uttam Nagar,2,0,1,4320.0
2388,2799,35.0,750,Uttam Nagar,2,0,1,4666.666666666667
2389,2800,23.0,540,Uttam Nagar,2,0,0,4259.259259259259
2390,2801,45.0,1000,Uttam Nagar,2,0,0,4500.0
2391,2802,46.0,1000,Uttam Nagar,3,0,0,4600.0
2392,2803,35.0,865,Uttam Nagar,3,0,0,4046.242774566474
2393,2804,35.0,865,Uttam Nagar,3,0,0,4046.242774566474
2394,2805,25.0,640,Uttam Nagar,2,0,0,3906.25
2395,2806,25.0,640,Uttam Nagar,2,0,0,3906.25
2396,2807,41.0,865,Uttam Nagar,3,0,0,4739.884393063584
2397,2808,41.0,865,Uttam Nagar,3,0,0,4739.884393063584
2398,2809,25.0,550,Uttam Nagar,2,0,0,4545.454545454545
2399,2810,25.0,550,Uttam Nagar,2,0,0,4545.454545454545
2400,2811,41.0,865,Uttam Nagar,3,0,0,4739.884393063584
2401,2812,27.0,540,Uttam Nagar,2,0,1,5000.0
2402,2813,42.0,900,Uttam Nagar,3,0,1,4666.666666666667
2403,2814,57.0,1100,Uttam Nagar,4,0,1,5181.818181818182
2404,2815,61.99,1100,Uttam Nagar,3,0,1,5635.454545454545
2405,2816,65.0,1200,Uttam Nagar,4,0,1,5416.666666666667
2406,2817,41.99,810,Uttam Nagar,3,0,1,5183.950617283951
2407,2818,31.99,580,Uttam Nagar,2,0,1,5515.517241379311
2408,2819,27.5,667,Uttam Nagar,2,0,0,4122.938530734633
2409,2820,27.5,667,Uttam Nagar,2,0,0,4122.938530734633
2410,2821,20.0,520,Uttam Nagar,2,0,0,3846.153846153846
2411,2822,22.0,510,Uttam Nagar,2,0,0,4313.725490196079
2412,2823,28.0,600,Uttam Nagar,2,0,0,4666.666666666667
2413,2824,27.0,640,Uttam Nagar,2,0,0,4218.75
2414,2825,27.0,640,Uttam Nagar,2,0,0,4218.75
2415,2826,46.0,1000,Uttam Nagar,3,0,0,4600.0
2416,2827,46.0,1000,Uttam Nagar,3,0,0,4600.0
2417,2828,54.0,900,Uttam Nagar,3,1,0,6000.0
2418,2829,30.5,685,Uttam Nagar,2,0,0,4452.554744525547
2419,2830,39.0,1000,Uttam Nagar,3,0,0,3900.0
2420,2831,29.0,600,Uttam Nagar,2,0,0,4833.333333333333
2421,2832,55.0,990,Uttam Nagar,3,0,0,5555.555555555556
2422,2833,26.0,545,Uttam Nagar,2,0,0,4770.642201834862
2423,2834,31.99,615,Uttam Nagar,2,0,0,5201.626016260163
2424,2835,30.0,540,Uttam Nagar,2,1,0,5555.555555555556
2425,2836,28.0,540,Uttam Nagar,2,1,0,5185.185185185185
2426,2837,21.0,540,Uttam Nagar,2,0,0,3888.8888888888887
2427,2838,22.0,540,Uttam Nagar,2,0,0,4074.074074074074
2428,2839,36.0,675,Uttam Nagar,2,1,0,5333.333333333333
2429,2840,47.0,810,Uttam Nagar,3,1,0,5802.469135802469
2430,2841,46.5,810,Uttam Nagar,3,1,0,5740.740740740741
2431,2842,47.0,810,Uttam Nagar,3,1,0,5802.469135802469
2432,2843,32.0,750,Uttam Nagar,2,0,0,4266.666666666667
2433,2844,33.0,540,Uttam Nagar,2,1,0,6111.111111111111
2434,2845,50.0,1000,Uttam Nagar,3,0,0,5000.0
2435,2846,41.0,800,Uttam Nagar,3,0,0,5125.0
2436,2847,25.5,600,Uttam Nagar,2,0,0,4250.0
2437,2848,22.0,550,Uttam Nagar,2,0,0,4000.0
2438,2849,46.0,850,Uttam Nagar,3,1,0,5411.764705882353
2439,2850,56.0,1000,Uttam Nagar,3,1,0,5600.0
2440,2851,25.0,550,Uttam Nagar,2,1,0,4545.454545454545
2441,2852,49.0,1000,Uttam Nagar,3,0,1,4900.0
2442,2853,40.0,900,Uttam Nagar,3,0,1,4444.444444444444
2443,2854,55.0,1100,Uttam Nagar,3,0,1,5000.0
2444,2855,37.0,800,Uttam Nagar,3,0,1,4625.0
2445,2856,30.0,600,Uttam Nagar,2,0,1,5000.0
2446,2857,56.0,1000,Uttam Nagar,3,1,0,5600.0
2447,2858,45.0,900,Uttam Nagar,3,1,0,5000.0
2448,2859,45.0,850,Uttam Nagar,3,1,0,5294.117647058823
2449,2860,32.0,540,Uttam Nagar,2,1,0,5925.925925925926
2450,2861,32.0,540,Uttam Nagar,2,1,0,5925.925925925926
2451,2862,65.0,1000,Uttam Nagar,3,0,0,6500.0
2452,2863,58.0,900,Uttam Nagar,3,0,0,6444.444444444444
2453,2864,47.0,820,Uttam Nagar,3,0,0,5731.707317073171
2454,2865,27.0,625,Uttam Nagar,2,0,0,4320.0
2455,2866,24.0,525,Uttam Nagar,2,0,0,4571.428571428572
2456,2867,35.0,750,Uttam Nagar,2,0,0,4666.666666666667
2457,2868,42.0,850,Uttam Nagar,3,0,0,4941.176470588235
2458,2869,46.0,1200,Uttam Nagar,4,0,0,3833.3333333333335
2459,2870,27.0,560,Uttam Nagar,2,0,0,4821.428571428572
2460,2871,28.0,580,Uttam Nagar,2,0,0,4827.586206896552
2461,2872,35.0,950,Uttam Nagar,3,0,0,3684.2105263157896
2462,2873,33.0,810,Uttam Nagar,3,0,0,4074.074074074074
2463,2874,42.0,1100,Uttam Nagar,3,0,0,3818.181818181818
2464,2875,50.0,920,Uttam Nagar,3,0,0,5434.782608695652
2465,2876,27.5,650,Uttam Nagar,2,0,0,4230.769230769231
2466,2877,25.0,540,Uttam Nagar,2,0,0,4629.62962962963
2467,2878,28.5,650,Uttam Nagar,2,0,0,4384.615384615385
2468,2879,38.11,800,Uttam Nagar,3,0,0,4763.75
2469,2880,21.5,525,Uttam Nagar,2,0,0,4095.238095238096
2470,2881,30.0,600,Uttam Nagar,2,1,0,5000.0
2471,2882,20.3,560,Uttam Nagar,2,1,0,3625.0
2472,2883,45.0,900,Uttam Nagar,3,0,0,5000.0
2473,2884,26.11,600,Uttam Nagar,2,0,0,4351.666666666667
2474,2885,27.51,650,Uttam Nagar,2,0,0,4232.307692307692
2475,2886,40.0,850,Uttam Nagar,3,0,0,4705.882352941177
2476,2887,23.51,525,Uttam Nagar,2,0,0,4478.095238095239
2477,2888,37.51,800,Uttam Nagar,3,0,0,4688.75
2478,2889,38.51,810,Uttam Nagar,3,0,0,4754.320987654321
2479,2890,23.51,540,Uttam Nagar,2,0,0,4353.703703703704
2480,2891,39.11,800,Uttam Nagar,3,0,0,4888.75
2481,2892,21.5,525,Uttam Nagar,2,0,0,4095.238095238096
2482,2893,28.99,540,Uttam Nagar,2,1,0,5368.518518518518
2483,2894,25.5,540,Uttam Nagar,2,0,0,4722.222222222223
2484,2895,28.51,600,Uttam Nagar,2,0,0,4751.666666666667
2485,2896,35.21,800,Uttam Nagar,3,0,0,4401.25
2486,2897,40.1,900,Uttam Nagar,3,0,0,4455.555555555556
2487,2898,24.99,540,Uttam Nagar,2,0,0,4627.777777777777
2488,2899,27.1,600,Uttam Nagar,2,0,0,4516.666666666667
2489,2900,25.11,600,Uttam Nagar,2,0,0,4185.0
2490,2901,36.21,800,Uttam Nagar,3,0,0,4526.25
2491,2902,26.51,600,Uttam Nagar,2,0,0,4418.333333333333
2492,2903,23.51,525,Uttam Nagar,2,0,0,4478.095238095239
2493,2904,42.11,900,Uttam Nagar,3,0,0,4678.888888888889
2494,2905,28.51,600,Uttam Nagar,2,0,0,4751.666666666667
2495,2906,36.11,800,Uttam Nagar,3,0,0,4513.75
2496,2907,20.0,500,Uttam Nagar,1,0,0,4000.0
2497,2908,22.0,525,Uttam Nagar,2,0,0,4190.476190476191
2498,2909,38.5,800,Uttam Nagar,3,0,0,4812.5
2499,2910,23.11,540,Uttam Nagar,2,0,0,4279.62962962963
2500,2911,37.5,800,Uttam Nagar,3,0,0,4687.5
2501,2912,44.99,850,Uttam Nagar,3,0,1,5292.941176470588
2502,2913,27.99,600,Uttam Nagar,2,0,1,4665.0
2503,2914,37.99,750,Uttam Nagar,2,0,1,5065.333333333333
2504,2915,35.0,700,Uttam Nagar,2,0,1,5000.0
2505,2916,70.0,1150,Uttam Nagar,4,0,1,6086.95652173913
2506,2917,36.99,750,Uttam Nagar,2,0,1,4932.0
2507,2918,30.99,650,Uttam Nagar,2,0,1,4767.692307692308
2508,2919,47.99,850,Uttam Nagar,3,0,1,5645.882352941177
2509,2920,28.99,650,Uttam Nagar,2,0,0,4460.0
2510,2921,44.0,800,Uttam Nagar,3,0,0,5500.0
2511,2922,47.99,950,Uttam Nagar,3,0,0,5051.578947368421
2512,2923,28.99,650,Uttam Nagar,2,0,0,4460.0
2513,2924,44.0,800,Uttam Nagar,3,0,0,5500.0
2514,2925,27.0,650,Uttam Nagar,2,1,0,4153.846153846154
2515,2926,43.0,800,Uttam Nagar,3,1,0,5375.0
2516,2927,70.0,1000,Uttam Nagar,3,0,1,7000.0
2517,2928,47.0,820,Uttam Nagar,3,0,1,5731.707317073171
2518,2929,24.0,500,Uttam Nagar,1,0,1,4800.0
2519,2930,20.0,450,Uttam Nagar,1,0,1,4444.444444444444
2520,2931,27.0,525,Uttam Nagar,2,0,1,5142.857142857143
2521,2932,35.0,750,Uttam Nagar,2,0,1,4666.666666666667
2522,2933,42.0,850,Uttam Nagar,3,0,1,4941.176470588235
2523,2934,47.0,820,Uttam Nagar,3,0,1,5731.707317073171
2524,2935,25.0,450,Uttam Nagar,1,0,1,5555.555555555556
2525,2936,27.0,525,Uttam Nagar,2,0,1,5142.857142857143
2526,2937,35.0,750,Uttam Nagar,2,0,1,4666.666666666667
2527,2938,42.0,850,Uttam Nagar,3,0,1,4941.176470588235
2528,2939,52.0,1000,Uttam Nagar,3,0,0,5200.0
2529,2940,32.0,800,Uttam Nagar,2,0,0,4000.0
2530,2941,89.0,1400,Uttam Nagar,4,0,0,6357.142857142857
2531,2942,55.0,820,Uttam Nagar,3,0,0,6707.317073170731
2532,2943,27.0,625,Uttam Nagar,2,0,0,4320.0
2533,2944,24.0,525,Uttam Nagar,2,0,0,4571.428571428572
2534,2945,75.0,1350,Uttam Nagar,3,0,0,5555.555555555556
2535,2946,70.0,1250,Uttam Nagar,4,0,0,5600.0
2536,2947,35.0,750,Uttam Nagar,2,0,0,4666.666666666667
2537,2948,42.0,850,Uttam Nagar,3,0,0,4941.176470588235
2538,2949,24.99,700,Uttam Nagar,2,0,0,3570.0
2539,2950,90.0,1500,Uttam Nagar,4,0,1,6000.0
